"source","estimate","dimension_01_name","dimension_01_value","dimension_02_name","dimension_02_value","estimate_name","estimate_value"
"CHTS","Share of Escorting tours by person type and duration","Person Type","Non-working senior","Duration in Hours","2","Share of Tours",0.214738309699273
"CHTS","Share of Escorting tours by person type and duration","Person Type","Non-working senior","Duration in Hours","3","Share of Tours",0.0866361434331108
"CHTS","Share of Escorting tours by person type and duration","Person Type","Non-working senior","Duration in Hours","4","Share of Tours",0.0313069061611766
"CHTS","Share of Escorting tours by person type and duration","Person Type","Non-working senior","Duration in Hours","5","Share of Tours",0.00800192329821015
"CHTS","Share of Escorting tours by person type and duration","Person Type","Non-working senior","Duration in Hours","6","Share of Tours",0.0102557660205352
"CHTS","Share of Escorting tours by person type and duration","Person Type","Non-working senior","Duration in Hours","9","Share of Tours",0.0193619083333449
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","1","Share of Tours",0.689999114031866
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","2","Share of Tours",0.207880412427196
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","3","Share of Tours",0.0480915636446599
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","4","Share of Tours",0.0267823138991647
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","5","Share of Tours",0.0020788383641847
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","6","Share of Tours",0.00302166533651676
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","8","Share of Tours",0.000344620534503895
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","9","Share of Tours",0.00293910687886466
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","15","Share of Tours",0.0188623648830429
"CHTS","Share of Escorting tours by person type and duration","Person Type","Pre-school","Duration in Hours","1","Share of Tours",0.60081621630219
"CHTS","Share of Escorting tours by person type and duration","Person Type","Pre-school","Duration in Hours","2","Share of Tours",0.201819344672913
"CHTS","Share of Escorting tours by person type and duration","Person Type","Pre-school","Duration in Hours","3","Share of Tours",0.123430764053767
"CHTS","Share of Escorting tours by person type and duration","Person Type","Pre-school","Duration in Hours","4","Share of Tours",0.0139765726046543
"CHTS","Share of Escorting tours by person type and duration","Person Type","Pre-school","Duration in Hours","5","Share of Tours",0.0449703333182974
"CHTS","Share of Escorting tours by person type and duration","Person Type","Pre-school","Duration in Hours","10","Share of Tours",0.0131943177598054
"CHTS","Share of Escorting tours by person type and duration","Person Type","Pre-school","Duration in Hours","12","Share of Tours",0.00179245128837305
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","1","Share of Tours",0.622771557334305
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","2","Share of Tours",0.20724100976062
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","3","Share of Tours",0.141988122033627
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","4","Share of Tours",0.00814214862693848
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","5","Share of Tours",0.0114327510842143
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","6","Share of Tours",0.00607511890941564
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","9","Share of Tours",0.00234929225087993
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Driving age student","Duration in Hours","1","Share of Tours",0.179238411880235
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Driving age student","Duration in Hours","2","Share of Tours",0.519879684323046
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Driving age student","Duration in Hours","3","Share of Tours",0.209314425230036
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Driving age student","Duration in Hours","6","Share of Tours",0.0100942686771259
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Driving age student","Duration in Hours","7","Share of Tours",0.0304303511535557
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Driving age student","Duration in Hours","9","Share of Tours",0.0510428587360019
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","1","Share of Tours",0.221492585135857
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","2","Share of Tours",0.323269271638074
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","3","Share of Tours",0.161048816175733
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","4","Share of Tours",0.0831591341966798
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","5","Share of Tours",0.028269100769215
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","6","Share of Tours",0.0373224356273304
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","7","Share of Tours",0.0216675802578577
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","8","Share of Tours",0.00874181590522812
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","9","Share of Tours",0.0281958262346309
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","10","Share of Tours",0.0175532416080729
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","11","Share of Tours",0.042763637660718
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","12","Share of Tours",0.000410952577071371
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","13","Share of Tours",0.0256084462919451
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","14","Share of Tours",0.000497155921586559
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Non-driving student","Duration in Hours","1","Share of Tours",0.0943368318919351
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Non-driving student","Duration in Hours","2","Share of Tours",0.575638807298004
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Non-driving student","Duration in Hours","3","Share of Tours",0.0749535896446773
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Non-driving student","Duration in Hours","4","Share of Tours",0.068298081540952
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Non-driving student","Duration in Hours","5","Share of Tours",0.0277631449123429
