MAZ,add_univ_0005,add_mil_0005,add_othnon_0005,add_univ_0510,add_mil_0510,add_othnon_0510,add_univ_1015,add_mil_1015,add_othnon_1015,notes
330155,0,0,0,0,0,0,0,0,0,
330156,0,0,0,0,0,0,0,0,0,
330161,0,0,0,0,0,0,0,0,0,
330166,0,0,0,0,0,0,0,0,0,
330168,0,0,0,0,0,0,0,0,0,
330169,0,0,0,0,0,0,0,0,0,
330176,0,0,0,0,0,0,0,0,0,
330180,0,0,0,0,0,0,0,0,0,
330183,0,0,0,0,0,0,0,0,0,
330185,0,0,0,0,0,0,0,0,0,
330190,0,0,0,0,0,0,0,0,0,
330202,0,0,0,0,0,0,0,0,0,
330205,0,0,0,0,0,0,0,0,0,
330209,0,0,0,0,0,0,0,0,0,
330212,0,0,0,0,0,0,0,0,0,
330213,0,0,0,0,0,0,0,0,0,
330216,0,0,0,0,0,0,0,0,0,
330217,0,0,0,0,0,0,0,0,0,
330219,0,0,0,0,0,0,0,0,0,
330222,0,0,0,0,0,0,0,0,0,
330235,0,0,0,0,0,0,0,0,0,
330237,0,0,0,0,0,0,0,0,0,
330238,0,0,0,0,0,0,0,0,0,
330244,0,0,0,0,0,0,0,0,0,
330246,0,0,0,0,0,0,0,0,0,
330252,0,0,0,0,0,0,0,0,0,
330264,0,0,0,0,0,0,0,0,0,
330265,0,0,0,0,0,0,0,0,0,
330267,0,0,0,0,0,0,0,0,0,
330268,0,0,0,0,0,0,0,0,0,
330270,0,0,0,0,0,0,0,0,0,
330272,0,0,0,0,0,0,0,0,0,
330274,0,0,0,0,0,0,0,0,0,
330278,0,0,0,0,0,0,0,0,0,
330279,0,0,0,0,0,0,0,0,0,
330287,0,0,0,0,0,0,0,0,0,
330291,0,0,0,0,0,0,0,0,0,
330294,0,0,0,0,0,0,0,0,0,
330295,0,0,0,0,0,0,0,0,0,
330298,0,0,0,0,0,0,0,0,0,
330300,0,0,0,0,0,0,0,0,0,
330302,0,0,0,0,0,0,0,0,0,
330303,0,0,0,0,0,0,0,0,0,
330304,0,0,0,0,0,0,0,0,0,
330305,0,0,0,0,0,0,0,0,0,
330306,0,0,0,0,0,0,0,0,0,
330312,0,0,0,0,0,0,0,0,0,
330313,0,0,0,0,0,0,0,0,0,
330324,0,0,0,0,0,0,0,0,0,
330327,0,0,0,0,0,0,0,0,0,
330328,0,0,0,0,0,0,0,0,0,
330329,0,0,0,0,0,0,0,0,0,
330330,0,0,0,0,0,0,0,0,0,
330331,0,0,0,0,0,0,0,0,0,
330333,0,0,0,0,0,0,0,0,0,
330334,0,0,0,0,0,0,0,0,0,
330335,228,0,0,0,0,0,213,0,0,Channing Bowditch AND Maximo Commons at UCB
330337,0,0,0,0,0,0,0,0,0,
330338,0,0,0,0,0,0,0,0,0,
330340,0,0,0,0,0,0,0,0,0,
330341,0,0,0,0,0,0,0,0,0,
330343,0,0,0,0,0,0,0,0,0,
330344,0,0,0,0,0,0,0,0,0,
330345,0,0,0,0,0,0,0,0,0,
330353,0,0,0,0,0,0,0,0,0,
330354,0,0,0,0,0,0,0,0,0,
330356,0,0,0,0,0,0,0,0,0,
330358,0,0,0,0,0,0,0,0,0,
330359,0,0,0,0,0,0,0,0,0,
330361,0,0,0,0,0,0,0,0,0,
330362,0,0,0,0,0,0,0,0,0,
330363,0,0,0,0,0,0,0,0,0,
330366,0,0,0,0,0,0,0,0,0,
330377,0,0,0,0,0,0,0,0,0,
330383,0,0,0,0,0,0,0,0,0,
330390,0,0,0,0,0,0,0,0,0,
330392,0,0,0,0,0,0,0,0,0,
330394,0,0,0,0,0,0,0,0,0,
330395,0,0,0,0,0,0,0,0,0,
330396,0,0,0,0,0,0,0,0,0,
330397,0,0,0,0,0,0,0,0,0,
330400,0,0,0,0,0,0,0,0,0,
330406,0,0,0,0,0,0,0,0,0,
330407,0,0,0,0,0,0,0,0,0,
330408,0,0,0,0,0,0,0,0,0,
330409,0,0,0,0,0,0,0,0,0,
330412,0,0,0,0,0,0,0,0,0,
330414,0,0,0,0,0,0,0,0,0,
330416,0,0,0,0,0,0,0,0,0,
330420,0,0,0,0,0,0,0,0,0,
330423,0,0,0,0,0,0,0,0,0,
330433,0,0,0,0,0,0,0,0,0,
330434,0,0,0,0,0,0,0,0,0,
330435,0,0,0,0,0,0,0,0,0,
330436,0,0,0,0,0,0,0,0,0,
330437,0,0,0,0,0,0,0,0,0,
330438,0,0,0,0,0,0,0,0,0,
330447,0,0,0,0,0,0,0,0,0,
330451,0,0,0,0,0,0,0,0,0,
330453,0,0,0,0,0,0,0,0,0,
330455,0,0,0,0,0,0,0,0,0,
330456,0,0,0,0,0,0,0,0,0,
330458,0,0,0,0,0,0,0,0,0,
330461,0,0,0,0,0,0,0,0,0,
330463,0,0,0,0,0,0,0,0,0,
330464,0,0,0,0,0,0,0,0,0,
330466,0,0,0,0,0,0,0,0,0,
330471,0,0,0,0,0,0,0,0,0,
330473,0,0,0,0,0,0,0,0,0,
330474,0,0,0,0,0,0,0,0,0,
330475,0,0,0,0,0,0,0,0,0,
330477,0,0,0,0,0,0,0,0,0,
330478,0,0,0,0,0,0,0,0,0,
330480,0,0,0,0,0,0,0,0,0,
330481,0,0,0,0,0,0,0,0,0,
330484,0,0,0,0,0,0,0,0,0,
330486,0,0,0,0,0,0,0,0,0,
330487,0,0,0,0,0,0,0,0,0,
330510,0,0,0,0,0,0,0,0,0,
330511,0,0,0,0,0,0,0,0,0,
330514,0,0,0,0,0,0,0,0,0,
330519,0,0,0,0,0,0,0,0,0,
330525,0,0,0,0,0,0,0,0,0,
330533,0,0,0,0,0,0,0,0,0,
330539,0,0,0,0,0,0,0,0,0,
330570,0,0,0,0,0,0,0,0,0,
330571,0,0,0,0,0,0,0,0,0,
330573,0,0,0,0,0,0,0,0,0,
330574,0,0,0,0,0,0,0,0,0,
330575,0,0,0,0,0,0,0,0,0,
330577,0,0,0,0,0,0,0,0,0,
330583,0,0,0,0,0,0,0,0,0,
330584,0,0,0,0,0,0,0,0,0,
330585,0,0,0,0,0,0,0,0,0,
330586,0,0,0,0,0,0,0,0,0,
330591,0,0,0,0,0,0,0,0,0,
330596,0,0,0,0,0,0,0,0,0,
330600,0,0,0,0,0,0,0,0,0,
330601,0,0,0,0,0,0,0,0,0,
330606,0,0,0,0,0,0,0,0,0,
330612,0,0,0,0,0,0,0,0,0,
330614,0,0,0,0,0,0,0,0,0,
330615,0,0,0,0,0,0,0,0,0,
330621,0,0,0,0,0,0,0,0,0,
330622,0,0,0,0,0,0,0,0,0,
330624,0,0,0,0,0,0,0,0,0,
330626,0,0,0,0,0,0,0,0,0,
330628,0,0,0,0,0,0,0,0,0,
330633,0,0,0,0,0,0,0,0,0,
330637,0,0,0,0,0,0,0,0,0,
330638,0,0,0,0,0,0,0,0,0,
330639,0,0,0,0,0,0,0,0,0,
330640,0,0,0,0,0,0,0,0,0,
330643,0,0,0,0,0,0,0,0,0,
330646,0,0,0,0,0,0,0,0,0,
330649,0,0,0,0,0,0,0,0,0,
330654,0,0,0,0,0,0,0,0,0,
330655,0,0,0,0,0,0,0,0,0,
330656,0,0,0,0,0,0,0,0,0,
330658,0,0,0,0,0,0,0,0,0,
330659,0,0,0,0,0,0,0,0,0,
330662,0,0,0,0,0,0,0,0,0,
330663,0,0,0,0,0,0,0,0,0,
330667,0,0,0,0,0,0,0,0,0,
330676,0,0,0,0,0,0,0,0,0,
330678,0,0,0,0,0,0,0,0,0,
330696,0,0,0,0,0,0,0,0,0,
330697,0,0,0,0,0,0,0,0,0,
330698,0,0,0,0,0,0,0,0,0,
330699,0,0,0,0,0,0,0,0,0,
330702,0,0,0,0,0,0,0,0,0,
330703,0,0,0,0,0,0,0,0,0,
330704,0,0,0,0,0,0,0,0,0,
330706,0,0,0,0,0,0,0,0,0,
330708,0,0,0,0,0,0,0,0,0,
330713,0,0,0,0,0,0,0,0,0,
330718,0,0,0,0,0,0,0,0,0,
330725,0,0,0,0,0,0,0,0,0,
330749,0,0,0,0,0,0,0,0,0,
330750,0,0,0,0,0,0,0,0,0,
330753,0,0,0,0,0,0,0,0,0,
330763,0,0,0,0,0,0,0,0,0,
330767,0,0,0,0,0,0,0,0,0,
330768,0,0,0,0,0,0,0,0,0,
330769,0,0,0,0,0,0,0,0,0,
330770,0,0,0,0,0,0,0,0,0,
330775,0,0,0,0,0,0,0,0,0,
330787,0,0,0,0,0,0,0,0,0,
330789,0,0,0,0,0,0,0,0,0,
330792,0,0,0,0,0,0,0,0,0,
330794,0,0,0,0,0,0,0,0,0,
330796,0,0,0,0,0,0,0,0,0,
330801,0,0,0,0,0,0,0,0,0,
330805,0,0,0,0,0,0,0,0,0,
330811,0,0,0,0,0,0,0,0,0,
330820,0,0,0,0,0,0,0,0,0,
330821,0,0,0,0,0,0,0,0,0,
330824,0,0,0,0,0,0,0,0,0,
330825,0,0,0,0,0,0,0,0,0,
330826,0,0,0,0,0,0,0,0,0,
330828,0,0,0,0,0,0,0,0,0,
330835,0,0,0,0,0,0,0,0,0,
330836,0,0,0,0,0,0,0,0,0,
330839,0,0,0,0,0,0,0,0,0,
330843,0,0,0,0,0,0,0,0,0,
330849,0,0,0,0,0,0,0,0,0,
330850,0,0,0,0,0,0,0,0,0,
330852,0,0,0,0,0,0,0,0,0,
330856,0,0,0,0,0,0,0,0,0,
330857,0,0,0,0,0,0,0,0,0,
330858,0,0,0,0,0,0,0,0,0,
330859,0,0,0,0,0,0,0,0,0,
330861,0,0,0,0,0,0,0,0,0,
330870,0,0,0,0,0,0,0,0,0,
330872,0,0,0,0,0,0,0,0,0,
330880,0,0,0,0,0,0,0,0,0,
330885,0,0,0,0,0,0,0,0,0,
330886,0,0,0,0,0,0,0,0,0,
330900,0,0,0,0,0,0,0,0,0,
330901,0,0,0,0,0,0,0,0,0,
330903,0,0,0,0,0,0,0,0,0,
330905,0,0,0,0,0,0,0,0,0,
330910,0,0,0,0,0,0,0,0,0,
330911,0,0,0,0,0,0,0,0,0,
330913,0,0,0,0,0,0,0,0,0,
330914,0,0,0,0,0,0,0,0,0,
330915,0,0,0,0,0,0,0,0,0,
330919,0,0,0,0,0,0,0,0,0,
330921,0,0,0,0,0,0,0,0,0,
330922,0,0,0,0,0,0,0,0,0,
330924,0,0,0,0,0,0,0,0,0,
330925,0,0,0,0,0,0,0,0,0,
330936,0,0,0,0,0,0,0,0,0,
330937,0,0,0,0,0,0,0,0,0,
330939,0,0,0,0,0,0,0,0,0,
330950,0,0,0,0,0,0,0,0,0,
330954,0,0,0,0,0,0,0,0,0,
330955,0,0,0,0,0,0,0,0,0,
330959,0,0,0,0,0,0,0,0,0,
330965,0,0,0,0,0,0,0,0,0,
330966,0,0,0,0,0,0,0,0,0,
330968,0,0,0,0,0,0,0,0,0,
330970,0,0,0,0,0,0,0,0,0,
330971,0,0,0,0,0,0,0,0,0,
330974,0,0,0,0,0,0,0,0,0,
330975,0,0,0,0,0,0,0,0,0,
330976,0,0,0,0,0,0,0,0,0,
330977,0,0,0,0,0,0,0,0,0,
330978,0,0,0,0,0,0,0,0,0,
330982,0,0,0,0,0,0,0,0,0,
330984,0,0,0,0,0,0,0,0,0,
330985,0,0,0,0,0,0,0,0,0,
330988,0,0,0,0,0,0,0,0,0,
330993,0,0,0,0,0,0,0,0,0,
331001,0,0,0,0,0,0,0,0,0,
331009,0,0,0,0,0,0,0,0,0,
331011,0,0,0,0,0,0,0,0,0,
331021,0,0,0,0,0,0,0,0,0,
331023,0,0,0,0,0,0,0,0,0,
331024,0,0,0,0,0,0,0,0,0,
331025,0,0,0,0,0,0,0,0,0,
331026,0,0,0,0,0,0,0,0,0,
331028,0,0,0,0,0,0,0,0,0,
331029,0,0,0,0,0,0,0,0,0,
331032,0,0,0,0,0,0,0,0,0,
331048,0,0,0,0,0,0,0,0,0,
331049,0,0,0,0,0,0,0,0,0,
331050,0,0,0,0,0,0,0,0,0,
331054,0,0,0,0,0,0,0,0,0,
331056,0,0,0,0,0,0,0,0,0,
331059,0,0,0,0,0,0,0,0,0,
331060,0,0,0,0,0,0,0,0,0,
331067,0,0,0,0,0,0,0,0,0,
331084,0,0,0,0,0,0,0,0,0,
331085,0,0,0,0,0,0,0,0,0,
331086,0,0,0,0,0,0,0,0,0,
331087,0,0,0,0,0,0,0,0,0,
331088,0,0,0,0,0,0,0,0,0,
331091,0,0,0,0,0,0,0,0,0,
331093,0,0,0,0,0,0,0,0,0,
331095,0,0,0,0,0,0,0,0,0,
331096,0,0,0,0,0,0,0,0,0,
331097,0,0,0,0,0,0,0,0,0,
331101,0,0,0,0,0,0,0,0,0,
331103,0,0,0,0,0,0,0,0,0,
331104,0,0,0,0,0,0,0,0,0,
331105,0,0,0,0,0,0,0,0,0,
331106,0,0,0,0,0,0,0,0,0,
331110,0,0,0,0,0,0,0,0,0,
331112,0,0,0,0,0,0,0,0,0,
331113,0,0,0,0,0,0,0,0,0,
331122,0,0,0,0,0,0,0,0,0,
331128,0,0,0,0,0,0,0,0,0,
331132,0,0,0,0,0,0,0,0,0,
331136,0,0,0,0,0,0,0,0,0,
331137,0,0,0,0,0,0,0,0,0,
331138,0,0,0,0,0,0,0,0,0,
331139,0,0,0,0,0,0,0,0,0,
331140,0,0,0,0,0,0,0,0,0,
331142,0,0,0,0,0,0,0,0,0,
331143,0,0,0,0,0,0,0,0,0,
331144,0,0,0,0,0,0,0,0,0,
331145,0,0,0,0,0,0,0,0,0,
331146,0,0,0,0,0,0,0,0,0,
331147,0,0,0,0,0,0,0,0,0,
331148,0,0,0,0,0,0,0,0,0,
331149,0,0,0,0,0,0,0,0,0,
331153,0,0,0,0,0,0,0,0,0,
331156,0,0,0,0,0,0,0,0,0,
331157,0,0,0,0,0,0,0,0,0,
331158,0,0,0,0,0,0,0,0,0,
331159,0,0,0,0,0,0,0,0,0,
331161,0,0,0,0,0,0,0,0,0,
331163,0,0,0,0,0,0,0,0,0,
331164,0,0,0,0,0,0,0,0,0,
331177,0,0,0,0,0,0,0,0,0,
331179,0,0,0,0,0,0,0,0,0,
331183,0,0,0,0,0,0,0,0,0,
331184,0,0,0,0,0,0,0,0,0,
331192,0,0,0,0,0,0,0,0,0,
331193,0,0,0,0,0,0,0,0,0,
331194,0,0,0,0,0,0,0,0,0,
331195,0,0,0,0,0,0,0,0,0,
331196,0,0,0,0,0,0,0,0,0,
331202,0,0,0,0,0,0,0,0,0,
331204,0,0,0,0,0,0,0,0,0,
331205,0,0,0,0,0,0,0,0,0,
331213,0,0,0,0,0,0,0,0,0,
331222,0,0,0,0,0,0,0,0,0,
331224,0,0,0,0,0,0,0,0,0,
331225,0,0,0,0,0,0,0,0,0,
331235,0,0,0,0,0,0,0,0,0,
331237,0,0,0,0,0,0,0,0,0,
331241,0,0,0,0,0,0,0,0,0,
331242,0,0,0,0,0,0,0,0,0,
331243,0,0,0,0,0,0,0,0,0,
331244,0,0,0,0,0,0,0,0,0,
331245,0,0,0,0,0,0,0,0,0,
331249,0,0,0,0,0,0,0,0,0,
331252,0,0,0,0,0,0,0,0,0,
331257,0,0,0,0,0,0,0,0,0,
331261,0,0,0,0,0,0,0,0,0,
331262,0,0,0,0,0,0,0,0,0,
331263,0,0,0,0,0,0,0,0,0,
331270,0,0,0,0,0,0,0,0,0,
331273,0,0,0,0,0,0,0,0,0,
331276,0,0,0,0,0,0,0,0,0,
331277,0,0,0,0,0,0,0,0,0,
331278,0,0,0,0,0,0,0,0,0,
331281,0,0,0,0,0,0,0,0,0,
331282,0,0,0,0,0,0,0,0,0,
331284,0,0,0,0,0,0,0,0,0,
331285,0,0,0,0,0,0,0,0,0,
331286,0,0,0,0,0,0,0,0,0,
331287,0,0,0,0,0,0,0,0,0,
331293,0,0,0,0,0,0,0,0,0,
331294,0,0,0,0,0,0,0,0,0,
331295,0,0,0,0,0,0,0,0,0,
331296,0,0,0,0,0,0,0,0,0,
331297,0,0,0,0,0,0,0,0,0,
331303,0,0,0,0,0,0,0,0,0,
331315,0,0,0,0,0,0,0,0,0,
331316,0,0,0,0,0,0,0,0,0,
331320,0,0,0,0,0,0,0,0,0,
331325,0,0,0,0,0,0,0,0,0,
331326,0,0,0,0,0,0,0,0,0,
331328,0,0,0,0,0,0,0,0,0,
331330,0,0,0,0,0,0,0,0,0,
331331,0,0,0,0,0,0,0,0,0,
331332,0,0,0,0,0,0,0,0,0,
331333,0,0,0,0,0,0,0,0,0,
331335,0,0,0,0,0,0,0,0,0,
331336,0,0,0,0,0,0,0,0,0,
331341,0,0,0,0,0,0,0,0,0,
331342,0,0,0,0,0,0,0,0,0,
331344,0,0,0,0,0,0,0,0,0,
331345,0,0,0,0,0,0,0,0,0,
331346,0,0,0,0,0,0,0,0,0,
331349,0,0,0,0,0,0,0,0,0,
331350,0,0,0,0,0,0,0,0,0,
331351,0,0,0,0,0,0,0,0,0,
331352,0,0,0,0,0,0,0,0,0,
331353,0,0,0,0,0,0,0,0,0,
331354,0,0,0,0,0,0,0,0,0,
331360,0,0,0,0,0,0,0,0,0,
331367,0,0,0,0,0,0,0,0,0,
331368,0,0,0,0,0,0,0,0,0,
331373,0,0,0,0,0,0,0,0,0,
331379,0,0,0,0,0,0,0,0,0,
331380,0,0,0,0,0,0,0,0,0,
331381,0,0,0,0,0,0,0,0,0,
331383,0,0,0,0,0,0,0,0,0,
331388,0,0,0,0,0,0,0,0,0,
331393,0,0,0,0,0,0,0,0,0,
331395,0,0,0,0,0,0,0,0,0,
331400,0,0,0,0,0,0,0,0,0,
331403,0,0,0,0,0,0,0,0,0,
331412,0,0,0,0,0,0,0,0,0,
331413,0,0,0,0,0,0,0,0,0,
331414,0,0,0,0,0,0,0,0,0,
331415,0,0,0,0,0,0,0,0,0,
331417,0,0,0,0,0,0,0,0,0,
331424,0,0,0,0,0,0,0,0,0,
331426,0,0,0,0,0,0,0,0,0,
331430,0,0,0,0,0,0,0,0,0,
331431,0,0,0,0,0,0,0,0,0,
331437,0,0,0,0,0,0,0,0,0,
331439,0,0,0,0,0,0,0,0,0,
331441,0,0,0,0,0,0,0,0,0,
331442,0,0,0,0,0,0,0,0,0,
331443,0,0,0,0,0,0,0,0,0,
331444,0,0,0,0,0,0,0,0,0,
331445,0,0,0,0,0,0,0,0,0,
331451,0,0,0,0,0,0,0,0,0,
331474,0,0,0,0,0,0,0,0,0,
331485,0,0,0,0,0,0,0,0,0,
331487,0,0,0,0,0,0,0,0,0,
331488,0,0,0,0,0,0,0,0,0,
331497,0,0,0,0,0,0,0,0,0,
331503,0,0,0,0,0,0,0,0,0,
331505,0,0,0,0,0,0,0,0,0,
331508,0,0,0,0,0,0,0,0,0,
331509,0,0,0,0,0,0,0,0,0,
331520,0,0,0,0,0,0,0,0,0,
331523,0,0,0,0,0,0,0,0,0,
331524,0,0,0,0,0,0,0,0,0,
331533,0,0,0,0,0,0,0,0,0,
331535,0,0,0,0,0,0,0,0,0,
331536,0,0,0,0,0,0,0,0,0,
331538,0,0,0,0,0,0,0,0,0,
331541,0,0,0,0,0,0,0,0,0,
331543,0,0,0,0,0,0,0,0,0,
331544,0,0,0,0,0,0,0,0,0,
331545,0,0,0,0,0,0,0,0,0,
331546,0,0,0,0,0,0,0,0,0,
331549,0,0,0,0,0,0,0,0,0,
331550,0,0,0,0,0,0,0,0,0,
331551,0,0,0,0,0,0,0,0,0,
331554,0,0,0,0,0,0,0,0,0,
331556,0,0,0,0,0,0,0,0,0,
331558,0,0,0,0,0,0,0,0,0,
331565,0,0,0,0,0,0,0,0,0,
331566,0,0,0,0,0,0,0,0,0,
331578,0,0,0,0,0,0,0,0,0,
331590,0,0,0,0,0,0,0,0,0,
331592,0,0,0,0,0,0,0,0,0,
331596,0,0,0,0,0,0,0,0,0,
331598,0,0,0,0,0,0,0,0,0,
331600,0,0,0,0,0,0,0,0,0,
331602,0,0,0,0,0,0,0,0,0,
331603,0,0,0,0,0,0,0,0,0,
331604,0,0,0,0,0,0,0,0,0,
331605,0,0,0,0,0,0,0,0,0,
331607,0,0,0,0,0,0,0,0,0,
331610,0,0,0,0,0,0,0,0,0,
331611,0,0,0,0,0,0,0,0,0,
331612,0,0,0,0,0,0,0,0,0,
331618,0,0,0,0,0,0,0,0,0,
331621,0,0,0,0,0,0,0,0,0,
331623,0,0,0,0,0,0,0,0,0,
331626,0,0,0,0,0,0,0,0,0,
331627,0,0,0,0,0,0,0,0,0,
331630,0,0,0,0,0,0,0,0,0,
331634,0,0,0,0,0,0,0,0,0,
331648,0,0,0,0,0,0,0,0,0,
331663,0,0,0,0,0,0,0,0,0,
331664,0,0,0,0,0,0,0,0,0,
331665,0,0,0,0,0,0,0,0,0,
331666,0,0,0,0,0,0,0,0,0,
331669,0,0,0,0,0,0,0,0,0,
331671,0,0,0,0,0,0,0,0,0,
331674,0,0,0,0,0,0,0,0,0,
331678,0,0,0,0,0,0,0,0,0,
331679,0,0,0,0,0,0,0,0,0,
331685,0,0,0,0,0,0,0,0,0,
331689,0,0,0,0,0,0,0,0,0,
331699,0,0,0,0,0,0,0,0,0,
331709,0,0,0,0,0,0,0,0,0,
331712,0,0,0,0,0,0,0,0,0,
331718,0,0,0,0,0,0,0,0,0,
331721,0,0,0,0,0,0,0,0,0,
331730,0,0,0,0,0,0,0,0,0,
331732,0,0,0,0,0,0,0,0,0,
331736,0,0,0,0,0,0,0,0,0,
331738,0,0,0,0,0,0,0,0,0,
331743,0,0,0,0,0,0,0,0,0,
331744,0,0,0,0,0,0,0,0,0,
331747,0,0,0,0,0,0,0,0,0,
331748,0,0,0,0,0,0,0,0,0,
331757,0,0,0,0,0,0,0,0,0,
331761,0,0,0,0,0,0,0,0,0,
331765,0,0,0,0,0,0,0,0,0,
331766,0,0,0,0,0,0,0,0,0,
331768,0,0,0,0,0,0,0,0,0,
331770,0,0,0,0,0,0,0,0,0,
331771,0,0,0,0,0,0,0,0,0,
331772,0,0,0,0,0,0,0,0,0,
331774,0,0,0,0,0,0,0,0,0,
331775,0,0,0,0,0,0,0,0,0,
331777,0,0,0,0,0,0,0,0,0,
331782,0,0,0,0,0,0,0,0,0,
331783,0,0,0,0,0,0,0,0,0,
331792,0,0,0,0,0,0,0,0,0,
331802,0,0,0,0,0,0,0,0,0,
331804,0,0,0,0,0,0,0,0,0,
331807,0,0,0,0,0,0,0,0,0,
331815,0,0,0,0,0,0,0,0,0,
331816,0,0,0,0,0,0,0,0,0,
331817,0,0,0,0,0,0,0,0,0,
331818,0,0,0,0,0,0,0,0,0,
331821,0,0,0,0,0,0,0,0,0,
331824,0,0,0,0,0,0,0,0,0,
331825,0,0,0,0,0,0,0,0,0,
331826,0,0,0,0,0,0,0,0,0,
331827,0,0,0,0,0,0,0,0,0,
331828,0,0,0,0,0,0,0,0,0,
331829,0,0,0,0,0,0,0,0,0,
331834,0,0,0,0,0,0,0,0,0,
331835,0,0,0,0,0,0,0,0,0,
331836,0,0,0,0,0,0,0,0,0,
331840,0,0,0,0,0,0,0,0,0,
331841,0,0,0,0,0,0,0,0,0,
331857,0,0,0,0,0,0,0,0,0,
331867,0,0,0,0,0,0,0,0,0,
331868,0,0,0,0,0,0,0,0,0,
331872,0,0,0,0,0,0,0,0,0,
331874,0,0,0,0,0,0,0,0,0,
331877,0,0,0,0,0,0,0,0,0,
331878,0,0,0,0,0,0,0,0,0,
331879,0,0,0,0,0,0,0,0,0,
331884,0,0,0,0,0,0,0,0,0,
331892,0,0,0,0,0,0,0,0,0,
331909,0,0,0,0,0,0,0,0,0,
331910,0,0,0,0,0,0,0,0,0,
331912,0,0,0,0,0,0,0,0,0,
331913,0,0,0,0,0,0,0,0,0,
331916,0,0,0,0,0,0,0,0,0,
331917,0,0,0,0,0,0,0,0,0,
331918,0,0,0,0,0,0,0,0,0,
331921,0,0,0,0,0,0,0,0,0,
331922,0,0,0,0,0,0,0,0,0,
331928,0,0,0,0,0,0,0,0,0,
331934,0,0,0,0,0,0,0,0,0,
331935,0,0,0,0,0,0,0,0,0,
331941,0,0,0,0,0,0,0,0,0,
331958,0,0,0,0,0,0,0,0,0,
331961,0,0,0,0,0,0,0,0,0,
331962,0,0,0,0,0,0,0,0,0,
331964,0,0,0,0,0,0,0,0,0,
331965,0,0,0,0,0,0,0,0,0,
331967,0,0,0,0,0,0,0,0,0,
331970,0,0,0,0,0,0,0,0,0,
331971,0,0,0,0,0,0,0,0,0,
331972,0,0,0,0,0,0,0,0,0,
331973,0,0,0,0,0,0,0,0,0,
331974,0,0,0,0,0,0,0,0,0,
331975,0,0,0,0,0,0,0,0,0,
331976,0,0,0,0,0,0,0,0,0,
331979,0,0,0,0,0,0,0,0,0,
331981,0,0,0,0,0,0,0,0,0,
332003,0,0,0,0,0,0,0,0,0,
332004,0,0,0,0,0,0,0,0,0,
332005,0,0,0,0,0,0,0,0,0,
332007,0,0,0,0,0,0,0,0,0,
332011,0,0,0,0,0,0,0,0,0,
332012,0,0,0,0,0,0,0,0,0,
332016,0,0,0,0,0,0,0,0,0,
332017,0,0,0,0,0,0,0,0,0,
332021,0,0,0,0,0,0,0,0,0,
332024,0,0,0,0,0,0,0,0,0,
332025,0,0,0,0,0,0,0,0,0,
332028,0,0,0,0,0,0,0,0,0,
332029,0,0,0,0,0,0,0,0,0,
332031,0,0,0,0,0,0,0,0,0,
332033,0,0,0,0,0,0,0,0,0,
332034,0,0,0,0,0,0,0,0,0,
332052,0,0,0,0,0,0,0,0,0,
332053,0,0,0,0,0,0,0,0,0,
332055,0,0,0,0,0,0,0,0,0,
332056,0,0,0,0,0,0,0,0,0,
332057,0,0,0,0,0,0,0,0,0,
332064,0,0,0,0,0,0,0,0,0,
332067,0,0,0,0,0,0,0,0,0,
332068,0,0,0,0,0,0,0,0,0,
332069,0,0,0,0,0,0,0,0,0,
332070,0,0,0,0,0,0,0,0,0,
332071,0,0,0,0,0,0,0,0,0,
332075,0,0,0,0,0,0,0,0,0,
332081,0,0,0,0,0,0,0,0,0,
332082,0,0,0,0,0,0,0,0,0,
332084,0,0,0,0,0,0,0,0,0,
332085,0,0,0,0,0,0,0,0,0,
332086,0,0,0,0,0,0,0,0,0,
332088,0,0,0,0,0,0,0,0,0,
332092,0,0,0,0,0,0,0,0,0,
332093,0,0,0,0,0,0,0,0,0,
332100,0,0,0,0,0,0,0,0,0,
332104,0,0,0,0,0,0,0,0,0,
332115,0,0,0,0,0,0,0,0,0,
332116,0,0,0,0,0,0,0,0,0,
332118,0,0,0,0,0,0,0,0,0,
332119,0,0,0,0,0,0,0,0,0,
332121,0,0,0,0,0,0,0,0,0,
332123,0,0,0,0,0,0,0,0,0,
332125,0,0,0,0,0,0,0,0,0,
332127,0,0,0,0,0,0,0,0,0,
332130,0,0,0,0,0,0,0,0,0,
332132,0,0,0,0,0,0,0,0,0,
332134,0,0,0,0,0,0,0,0,0,
332136,0,0,0,0,0,0,0,0,0,
332138,0,0,0,0,0,0,0,0,0,
332141,0,0,0,0,0,0,0,0,0,
332157,0,0,0,0,0,0,0,0,0,
332166,0,0,0,0,0,0,0,0,0,
332167,0,0,0,0,0,0,0,0,0,
332170,0,0,0,0,0,0,0,0,0,
332177,0,0,0,0,0,0,0,0,0,
332181,0,0,0,0,0,0,0,0,0,
332188,0,0,0,0,0,0,0,0,0,
332196,0,0,0,0,0,0,0,0,0,
332197,0,0,0,0,0,0,0,0,0,
332198,0,0,0,0,0,0,0,0,0,
332206,0,0,0,0,0,0,0,0,0,
332208,0,0,0,0,0,0,0,0,0,
332209,0,0,0,0,0,0,0,0,0,
332210,0,0,0,0,0,0,0,0,0,
332211,0,0,0,0,0,0,0,0,0,
332214,0,0,0,0,0,0,0,0,0,
332217,0,0,0,0,0,0,0,0,0,
332218,0,0,0,0,0,0,0,0,0,
332219,0,0,0,0,0,0,0,0,0,
